  1.3343e-02   1.6046e-02
  1.3430e-02   1.7921e-02
  1.3518e-02   2.0002e-02
  1.3605e-02   2.2309e-02
  1.3692e-02   2.4864e-02
  1.3779e-02   2.7692e-02
  1.3867e-02   3.0822e-02
  1.3954e-02   3.4282e-02
  1.4041e-02   3.8105e-02
  1.4128e-02   4.2327e-02
  1.4215e-02   4.6986e-02
  1.4303e-02   5.2125e-02
  1.4390e-02   5.7790e-02
  1.4477e-02   6.4030e-02
  1.4564e-02   7.0900e-02
  1.4651e-02   7.8459e-02
  1.4739e-02   8.6773e-02
  1.4826e-02   9.5910e-02
  1.4913e-02   1.0595e-01
  1.5000e-02   1.1697e-01
  1.5087e-02   1.2906e-01
  1.5175e-02   1.4232e-01
  1.5262e-02   1.5686e-01
  1.5349e-02   1.7278e-01
  1.5436e-02   1.9022e-01
  1.5524e-02   2.0930e-01
  1.5611e-02   2.3018e-01
  1.5698e-02   2.5300e-01
  1.5785e-02   2.7794e-01
  1.5872e-02   3.0518e-01
  1.5960e-02   3.3492e-01
  1.6047e-02   3.6737e-01
  1.6134e-02   4.0276e-01
  1.6221e-02   4.4135e-01
  1.6308e-02   4.8339e-01
  1.6396e-02   5.2918e-01
  1.6483e-02   5.7903e-01
  1.6570e-02   6.3328e-01
  1.6657e-02   6.9228e-01
  1.6745e-02   7.5643e-01
  1.6832e-02   8.2614e-01
  1.6919e-02   9.0187e-01
  1.7006e-02   9.8409e-01
  1.7093e-02   1.0733e+00
  1.7181e-02   1.1701e+00
  1.7268e-02   1.2751e+00
  1.7355e-02   1.3889e+00
  1.7442e-02   1.5123e+00
  1.7529e-02   1.6458e+00
  1.7617e-02   1.7904e+00
  1.7704e-02   1.9469e+00
  1.7791e-02   2.1163e+00
  1.7878e-02   2.2994e+00
  1.7965e-02   2.4973e+00
  1.8053e-02   2.7112e+00
  1.8140e-02   2.9423e+00
  1.8227e-02   3.1918e+00
  1.8314e-02   3.4611e+00
  1.8402e-02   3.7516e+00
  1.8489e-02   4.0651e+00
  1.8576e-02   4.4030e+00
  1.8663e-02   4.7673e+00
  1.8750e-02   5.1597e+00
  1.8838e-02   5.5825e+00
  1.8925e-02   6.0377e+00
  1.9012e-02   6.5276e+00
  1.9099e-02   7.0548e+00
  1.9186e-02   7.6218e+00
  1.9274e-02   8.2316e+00
  1.9361e-02   8.8870e+00
  1.9448e-02   9.5914e+00
  1.9535e-02   1.0348e+01
  1.9622e-02   1.1161e+01
  1.9710e-02   1.2033e+01
  1.9797e-02   1.2969e+01
  1.9884e-02   1.3973e+01
  1.9971e-02   1.5051e+01
  2.0059e-02   1.6206e+01
  2.0146e-02   1.7444e+01
  2.0233e-02   1.8771e+01
  2.0320e-02   2.0192e+01
  2.0407e-02   2.1714e+01
  2.0495e-02   2.3344e+01
  2.0582e-02   2.5088e+01
  2.0669e-02   2.6954e+01
  2.0756e-02   2.8951e+01
  2.0843e-02   3.1086e+01
  2.0931e-02   3.3368e+01
  2.1018e-02   3.5808e+01
  2.1105e-02   3.8414e+01
  2.1192e-02   4.1199e+01
  2.1279e-02   4.4172e+01
  2.1367e-02   4.7347e+01
  2.1454e-02   5.0736e+01
  2.1541e-02   5.4352e+01
  2.1628e-02   5.8209e+01
  2.1716e-02   6.2323e+01
  2.1803e-02   6.6710e+01
  2.1890e-02   7.1385e+01
  2.1977e-02   7.6368e+01
  2.2064e-02   8.1677e+01
  2.2152e-02   8.7332e+01
  2.2239e-02   9.3354e+01
  2.2326e-02   9.9765e+01
  2.2413e-02   1.0659e+02
  2.2500e-02   1.1385e+02
  2.2588e-02   1.2157e+02
  2.2675e-02   1.2979e+02
  2.2762e-02   1.3853e+02
  2.2849e-02   1.4782e+02
  2.2936e-02   1.5769e+02
  2.3024e-02   1.6818e+02
  2.3111e-02   1.7932e+02
  2.3198e-02   1.9116e+02
  2.3285e-02   2.0372e+02
  2.3373e-02   2.1707e+02
  2.3460e-02   2.3123e+02
  2.3547e-02   2.4626e+02
  2.3634e-02   2.6220e+02
  2.3721e-02   2.7911e+02
  2.3809e-02   2.9705e+02
  2.3896e-02   3.1606e+02
  2.3983e-02   3.3622e+02
  2.4070e-02   3.5758e+02
  2.4157e-02   3.8021e+02
  2.4245e-02   4.0419e+02
  2.4332e-02   4.2959e+02
  2.4419e-02   4.5648e+02
  2.4506e-02   4.8495e+02
  2.4593e-02   5.1508e+02
  2.4681e-02   5.4697e+02
  2.4768e-02   5.8071e+02
  2.4855e-02   6.1640e+02
  2.4942e-02   6.5415e+02
  2.5030e-02   6.9407e+02
  2.5117e-02   7.3627e+02
  2.5204e-02   7.8088e+02
  2.5291e-02   8.2802e+02
  2.5378e-02   8.7783e+02
  2.5466e-02   9.3045e+02
  2.5553e-02   9.8603e+02
  2.5640e-02   1.0447e+03
  2.5727e-02   1.1067e+03
  2.5814e-02   1.1721e+03
  2.5902e-02   1.2411e+03
  2.5989e-02   1.3140e+03
  2.6076e-02   1.3909e+03
  2.6176e-02   1.4723e+03
  2.6276e-02   1.5589e+03
  2.6376e-02   1.6507e+03
  2.6476e-02   1.7480e+03
  2.6577e-02   1.8506e+03
  2.6677e-02   1.9589e+03
  2.6777e-02   2.0728e+03
  2.6877e-02   2.1925e+03
  2.6977e-02   2.3180e+03
  2.7077e-02   2.4494e+03
  2.7177e-02   2.5867e+03
  2.7277e-02   2.7300e+03
  2.7377e-02   2.8794e+03
  2.7477e-02   3.0349e+03
  2.7578e-02   3.1964e+03
  2.7678e-02   3.3641e+03
  2.7778e-02   3.5379e+03
  2.7878e-02   3.7178e+03
  2.7978e-02   3.9039e+03
  2.8078e-02   4.0960e+03
  2.8178e-02   4.2942e+03
  2.8278e-02   4.4983e+03
  2.8378e-02   4.7085e+03
  2.8478e-02   4.9245e+03
  2.8579e-02   5.1463e+03
  2.8679e-02   5.3739e+03
  2.8779e-02   5.6072e+03
  2.8879e-02   5.8459e+03
  2.8979e-02   6.0901e+03
  2.9079e-02   6.3396e+03
  2.9179e-02   6.5942e+03
  2.9279e-02   6.8539e+03
  2.9379e-02   7.1184e+03
  2.9479e-02   7.3877e+03
  2.9580e-02   7.6614e+03
  2.9680e-02   7.9395e+03
  2.9780e-02   8.2218e+03
  2.9880e-02   8.5079e+03
  2.9980e-02   8.7979e+03
  3.0080e-02   9.0913e+03
  3.0180e-02   9.3880e+03
  3.0280e-02   9.6878e+03
  3.0380e-02   9.9904e+03
  3.0480e-02   1.0296e+04
  3.0581e-02   1.0603e+04
  3.0681e-02   1.0912e+04
  3.0781e-02   1.1224e+04
  3.0881e-02   1.1536e+04
  3.0981e-02   1.1850e+04
  3.1081e-02   1.2165e+04
  3.1181e-02   1.2480e+04
  3.1281e-02   1.2796e+04
  3.1381e-02   1.3112e+04
  3.1481e-02   1.3427e+04
  3.1582e-02   1.3742e+04
  3.1682e-02   1.4056e+04
  3.1782e-02   1.4368e+04
  3.1882e-02   1.4679e+04
  3.1982e-02   1.4989e+04
  3.2082e-02   1.5296e+04
  3.2182e-02   1.5600e+04
  3.2282e-02   1.5902e+04
  3.2382e-02   1.6201e+04
  3.2482e-02   1.6496e+04
  3.2583e-02   1.6787e+04
  3.2683e-02   1.7074e+04
  3.2783e-02   1.7357e+04
  3.2883e-02   1.7636e+04
  3.2983e-02   1.7909e+04
  3.3083e-02   1.8177e+04
  3.3183e-02   1.8440e+04
  3.3283e-02   1.8697e+04
  3.3383e-02   1.8948e+04
  3.3483e-02   1.9192e+04
  3.3584e-02   1.9430e+04
  3.3684e-02   1.9662e+04
  3.3784e-02   1.9886e+04
  3.3884e-02   2.0103e+04
  3.3984e-02   2.0313e+04
  3.4084e-02   2.0514e+04
  3.4184e-02   2.0709e+04
  3.4284e-02   2.0895e+04
  3.4384e-02   2.1073e+04
  3.4484e-02   2.1243e+04
  3.4585e-02   2.1404e+04
  3.4685e-02   2.1557e+04
  3.4785e-02   2.1701e+04
  3.4885e-02   2.1836e+04
  3.4985e-02   2.1963e+04
  3.5085e-02   2.2081e+04
  3.5185e-02   2.2190e+04
  3.5285e-02   2.2290e+04
  3.5385e-02   2.2381e+04
  3.5485e-02   2.2463e+04
  3.5586e-02   2.2537e+04
  3.5686e-02   2.2601e+04
  3.5786e-02   2.2657e+04
  3.5886e-02   2.2705e+04
  3.5986e-02   2.2743e+04
  3.6086e-02   2.2774e+04
  3.6186e-02   2.2795e+04
  3.6286e-02   2.2809e+04
  3.6386e-02   2.2815e+04
  3.6486e-02   2.2813e+04
  3.6587e-02   2.2803e+04
  3.6687e-02   2.2786e+04
  3.6787e-02   2.2762e+04
  3.6887e-02   2.2731e+04
  3.6987e-02   2.2693e+04
  3.7087e-02   2.2649e+04
  3.7187e-02   2.2598e+04
  3.7287e-02   2.2542e+04
  3.7387e-02   2.2480e+04
  3.7487e-02   2.2413e+04
  3.7588e-02   2.2342e+04
  3.7688e-02   2.2265e+04
  3.7788e-02   2.2185e+04
  3.7888e-02   2.2101e+04
  3.7988e-02   2.2013e+04
  3.8088e-02   2.1923e+04
  3.8188e-02   2.1830e+04
  3.8288e-02   2.1734e+04
  3.8388e-02   2.1637e+04
  3.8488e-02   2.1538e+04
  3.8589e-02   2.1438e+04
  3.8689e-02   2.1337e+04
  3.8789e-02   2.1236e+04
  3.8889e-02   2.1135e+04
  3.8989e-02   2.1035e+04
  3.9089e-02   2.0936e+04
  3.9189e-02   2.0837e+04
  3.9289e-02   2.0740e+04
  3.9389e-02   2.0646e+04
  3.9489e-02   2.0553e+04
  3.9590e-02   2.0463e+04
  3.9690e-02   2.0377e+04
  3.9790e-02   2.0293e+04
  3.9890e-02   2.0213e+04
  3.9990e-02   2.0137e+04
  4.0090e-02   2.0065e+04
